,Year,State,BEV sales_x,PHEV sales_x,Total_x,BEV sales_y,PHEV sales_y,Total_y,Gasoline Price,Median Income,Population,Renewable Energy Use,Total Energy Use,Transportation Energy Use,Stations Opened,Lithium Price
0,2011,AR,2,20,22,2,20,22,27.86,23039.0,2941038.0,124987.0,47928.0,284546.0,18.0,946
1,2011,IL,69,259,328,69,259,328,28.71,32857.0,12867783.0,313512.0,142886.0,985537.0,11.0,946
2,2011,IN,5,89,94,5,89,94,27.74,29475.0,6517250.0,222942.0,105818.0,581270.0,5.0,946
3,2011,IA,2,47,49,2,47,49,28.21,28663.0,3066772.0,668883.0,45655.0,307194.0,18.0,946
4,2011,LA,2,25,27,2,25,27,27.68,26312.0,4576244.0,112139.0,86369.0,622556.0,3.0,946
5,2011,MI,18,517,535,18,517,535,28.03,32662.0,9883053.0,162105.0,105054.0,736892.0,42.0,946
6,2011,MN,9,336,345,9,336,345,29.32,33682.0,5346620.0,310099.0,68533.0,458085.0,22.0,946
7,2011,MS,2,10,12,2,10,12,27.63,22191.0,2979147.0,66403.0,49338.0,321859.0,,946
8,2011,MO,1,85,86,1,85,86,27.38,28682.0,6011182.0,103120.0,84255.0,563706.0,16.0,946
9,2011,ND,1,11,12,1,11,12,29.95,28118.0,685526.0,132334.0,13737.0,112880.0,,946
10,2011,WI,2,91,93,2,91,93,29.64,31766.0,5705840.0,208301.0,68612.0,420456.0,27.0,946
11,2012,AR,8,111,119,8,111,119,28.32,23882.0,2952876.0,114237.0,46860.0,275070.0,,744
12,2012,IL,371,1239,1610,371,1239,1610,29.31,31551.0,12883029.0,325082.0,143540.0,953332.0,91.0,744
13,2012,IN,90,278,368,90,278,368,28.32,28530.0,6538989.0,197464.0,105173.0,569694.0,38.0,744
14,2012,IA,49,292,341,49,292,341,28.8,28743.0,3076844.0,677166.0,45709.0,291495.0,12.0,744
15,2012,LA,36,136,172,36,136,172,28.14,25439.0,4602067.0,109589.0,84731.0,564410.0,25.0,744
16,2012,MI,126,1860,1986,126,1860,1986,28.62,32267.0,9898289.0,162394.0,104818.0,725628.0,37.0,744
17,2012,MN,113,1092,1205,113,1092,1205,29.43,30981.0,5377500.0,306238.0,67989.0,465948.0,21.0,744
18,2012,MS,21,58,79,21,58,79,28.09,20570.0,2984599.0,79602.0,48388.0,347785.0,23.0,744
19,2012,MO,123,358,481,123,358,481,27.95,27361.0,6026027.0,91813.0,82435.0,544525.0,10.0,744
20,2012,ND,2,33,35,2,33,35,30.58,26959.0,702227.0,127540.0,14717.0,129119.0,2.0,744
21,2012,WI,98,538,636,98,538,636,30.26,33308.0,5720825.0,199588.0,68820.0,418959.0,45.0,744
22,2013,AR,24,74,98,24,74,98,27.48,23435.0,2960459.0,121335.0,46683.0,273950.0,8.0,684
23,2013,IL,1482,1052,2534,1482,1052,2534,28.59,31884.0,12895778.0,355226.0,141805.0,971209.0,45.0,684
24,2013,IN,204,344,548,204,344,548,27.62,27089.0,6570575.0,213409.0,105487.0,596864.0,12.0,684
25,2013,IA,81,238,319,81,238,319,28.09,28553.0,3093935.0,703984.0,46705.0,296967.0,3.0,684
26,2013,LA,73,67,140,73,67,140,27.3,25299.0,4626040.0,126191.0,85808.0,550152.0,2.0,684
27,2013,MI,368,2244,2612,368,2244,2612,27.92,32117.0,9914802.0,188635.0,103038.0,756667.0,13.0,684
28,2013,MN,274,551,825,274,551,825,28.89,29479.0,5414722.0,305495.0,68644.0,469614.0,30.0,684
29,2013,MS,11,40,51,11,40,51,27.25,19475.0,2989839.0,64706.0,48782.0,315053.0,,684
30,2013,MO,291,325,616,291,325,616,27.27,27926.0,6042989.0,109991.0,83407.0,549433.0,5.0,684
31,2013,ND,6,15,21,6,15,21,29.83,25892.0,723149.0,125285.0,16033.0,134047.0,,684
32,2013,WI,207,416,623,207,416,623,29.51,31133.0,5738012.0,206192.0,69124.0,416071.0,15.0,684
33,2014,AR,41,78,119,41,78,119,26.2,22786.0,2968759.0,119830.0,47080.0,277631.0,4.0,606
34,2014,IL,1033,1059,2092,1033,1059,2092,27.33,32542.0,12885092.0,367756.0,141540.0,999845.0,39.0,606
35,2014,IN,288,409,697,288,409,697,26.41,26928.0,6596019.0,226334.0,106943.0,609528.0,15.0,606
36,2014,IA,64,169,233,64,169,233,26.86,27288.0,3110643.0,724522.0,47202.0,307946.0,5.0,606
37,2014,LA,71,85,156,71,85,156,26.03,22405.0,4645938.0,149561.0,90628.0,527984.0,5.0,606
38,2014,MI,249,2651,2900,249,2651,2900,26.69,29937.0,9932033.0,202485.0,103314.0,748586.0,27.0,606
39,2014,MN,258,341,599,258,341,599,27.25,31465.0,5452665.0,339733.0,68719.0,471826.0,33.0,606
40,2014,MS,13,24,37,13,24,37,25.98,20178.0,2991892.0,64569.0,49409.0,318559.0,,606
41,2014,MO,256,427,683,256,427,683,26.07,27332.0,6059130.0,112955.0,83878.0,558250.0,4.0,606
42,2014,ND,5,19,24,5,19,24,28.52,25264.0,738736.0,138233.0,18240.0,144247.0,,606
43,2014,WI,191,435,626,191,435,626,28.22,30711.0,5753199.0,216236.0,69495.0,445797.0,38.0,606
44,2015,AR,30,46,76,30,46,76,18.38,21433.0,2979732.0,117840.0,46465.0,275130.0,2.0,393
45,2015,IL,1325,729,2054,1325,729,2054,19.62,31300.0,12859585.0,353832.0,138620.0,1036075.0,57.0,393
46,2015,IN,245,455,700,245,455,700,18.96,25898.0,6611442.0,241104.0,104515.0,611804.0,15.0,393
47,2015,IA,62,165,227,62,165,227,19.28,26265.0,3122541.0,762986.0,47147.0,299690.0,15.0,393
48,2015,LA,78,64,142,78,64,142,18.27,22861.0,4666998.0,132249.0,91676.0,534889.0,6.0,393
49,2015,MI,300,1306,1606,300,1306,1606,19.16,30775.0,9934483.0,222957.0,102480.0,770712.0,26.0,393
50,2015,MN,294,243,537,294,243,537,19.83,30185.0,5484002.0,344806.0,66579.0,471947.0,30.0,393
51,2015,MS,13,28,41,13,28,41,18.23,19917.0,2990231.0,60390.0,48692.0,334237.0,3.0,393
52,2015,MO,275,247,522,275,247,522,18.71,26497.0,6075411.0,105367.0,81504.0,558486.0,48.0,393
53,2015,ND,6,19,25,6,19,25,20.47,25229.0,755537.0,141393.0,18129.0,133107.0,2.0,393
54,2015,WI,693,290,983,693,290,983,20.25,29123.0,5762927.0,223327.0,68699.0,440631.0,50.0,393
55,2016,AR,44,94,138,44,94,138,16.5,20172.0,2991815.0,115418.0,46188.0,281967.0,9.0,302
56,2016,IL,1522,1166,2688,1522,1166,2688,17.45,29524.0,12821709.0,372881.0,141050.0,1033118.0,46.0,302
57,2016,IN,275,396,671,275,396,671,16.86,26293.0,6637898.0,255972.0,103705.0,609662.0,21.0,302
58,2016,IA,80,200,280,80,200,280,17.15,24305.0,3133210.0,796545.0,48431.0,316329.0,13.0,302
59,2016,LA,110,160,270,110,160,270,16.39,20497.0,4681346.0,154742.0,91453.0,567610.0,18.0,302
60,2016,MI,295,2187,2482,295,2187,2482,17.04,29472.0,9954117.0,216292.0,104468.0,779443.0,35.0,302
61,2016,MN,554,529,1083,554,529,1083,17.29,29087.0,5525360.0,349766.0,66546.0,495770.0,30.0,302
62,2016,MS,27,43,70,27,43,70,16.36,18166.0,2990595.0,78068.0,49050.0,340739.0,7.0,302
63,2016,MO,472,398,870,472,398,870,16.64,23443.0,6091384.0,105508.0,78618.0,569641.0,56.0,302
64,2016,ND,14,26,40,14,26,40,18.2,24092.0,756114.0,162091.0,18520.0,120536.0,,302
65,2016,WI,1317,461,1778,1317,461,1778,18.01,29575.0,5775170.0,223484.0,69736.0,437596.0,23.0,302
66,2017,AR,72,115,187,72,115,187,18.72,18827.0,3003855.0,116688.0,46086.0,283888.0,6.0,226
67,2017,IL,2380,1432,3812,2380,1432,3812,19.59,27084.0,12779893.0,375921.0,137196.0,1037119.0,58.0,226
68,2017,IN,437,496,933,437,496,933,18.93,22519.0,6662068.0,258568.0,98966.0,584850.0,22.0,226
69,2017,IA,133,300,433,133,300,433,19.25,22190.0,3143734.0,830271.0,48922.0,301406.0,13.0,226
70,2017,LA,123,160,283,123,160,283,18.6,21349.0,4673673.0,142085.0,91206.0,611866.0,18.0,226
71,2017,MI,738,2004,2742,738,2004,2742,19.13,27702.0,9976752.0,225338.0,101899.0,767838.0,33.0,226
72,2017,MN,738,660,1398,738,660,1398,19.76,28082.0,5569283.0,361559.0,67153.0,498582.0,30.0,226
73,2017,MS,54,74,128,54,74,128,18.56,18513.0,2990674.0,70950.0,47829.0,333442.0,13.0,226
74,2017,MO,610,540,1150,610,540,1150,18.68,23720.0,6111382.0,116362.0,76461.0,565686.0,109.0,226
75,2017,ND,16,23,39,16,23,39,20.44,22576.0,756755.0,211258.0,20140.0,129269.0,3.0,226
76,2017,WI,912,664,1576,912,664,1576,20.22,26369.0,5793147.0,223178.0,69079.0,431285.0,21.0,226
77,2018,AR,260,175,435,260,175,435,20.64,18730.0,3012161.0,126114.0,49603.0,284863.0,25.0,185
78,2018,IL,5428,1929,7357,5428,1929,7357,21.72,26511.0,12724685.0,356868.0,142655.0,1037794.0,67.0,185
79,2018,IN,1367,669,2036,1367,669,2036,20.98,22728.0,6698481.0,268948.0,104194.0,574822.0,43.0,185
80,2018,IA,483,434,917,483,434,917,21.34,22459.0,3149900.0,857377.0,51211.0,304162.0,18.0,185
81,2018,LA,392,221,613,392,221,613,20.51,20890.0,4664450.0,143244.0,94186.0,578848.0,23.0,185
82,2018,MI,1623,1948,3571,1623,1948,3571,21.21,26605.0,9987286.0,236433.0,104869.0,790737.0,65.0,185
83,2018,MN,1866,987,2853,1866,987,2853,21.92,26443.0,5608762.0,364063.0,68708.0,498716.0,58.0,185
84,2018,MS,113,118,231,113,118,231,20.47,16513.0,2982879.0,76541.0,50390.0,335769.0,13.0,185
85,2018,MO,1523,745,2268,1523,745,2268,20.71,21925.0,6125986.0,130773.0,82056.0,566088.0,28.0,185
86,2018,ND,50,45,95,50,45,95,22.66,21508.0,760062.0,208200.0,20670.0,136198.0,9.0,185
87,2018,WI,1168,788,1956,1168,788,1956,22.42,26430.0,5809319.0,230846.0,70960.0,456953.0,28.0,185
